http://purl.obolibrary.org/obo/DOID_5519,colon squamous cell carcinoma,http://purl.obolibrary.org/obo/DOID_1520,colon carcinoma,Colonic Epidermoid carcinoma,A squamous cell carcinoma that is located_in the colon.
http://purl.obolibrary.org/obo/DOID_5588,lung papillary adenocarcinoma,http://purl.obolibrary.org/obo/DOID_3910,lung adenocarcinoma,Papillary adenocarcinoma of the lung,A papillary adenocarcinoma that is located_in the lung.
http://purl.obolibrary.org/obo/DOID_5629,adenosquamous colon carcinoma,http://purl.obolibrary.org/obo/DOID_1520,colon carcinoma,Colonic Adenosquamous carcinoma,A colon carcinoma that derives_from squamous cells and gland-like cells.
http://purl.obolibrary.org/obo/DOID_5746,ovarian serous cystadenocarcinoma,http://purl.obolibrary.org/obo/DOID_2394,ovarian cancer,serous cystadenoma,"An ovary serous adenocarcinoma that has_material_basis_in glandular epithelium, in which cystic accumulations of retained secretions are formed."
http://purl.obolibrary.org/obo/DOID_5828,endometrioid ovary carcinoma,http://purl.obolibrary.org/obo/DOID_2394,ovarian cancer,endometrioid carcinoma ovary,An ovary adenocarcinoma that has_material_basis_in endometrial tissue.
http://purl.obolibrary.org/obo/DOID_6067,ovarian mucinous neoplasm,http://purl.obolibrary.org/obo/DOID_2394,ovarian cancer,mucinous tumor of Ovary,An ovary epithelial cancer that is characterized by the presence of mucin.
http://purl.obolibrary.org/obo/DOID_6170,ovarian carcinosarcoma,http://purl.obolibrary.org/obo/DOID_2394,ovarian cancer,ovarian malignant mixed Mullerian tumor,A malignant ovarian surface epithelial-stromal neoplasm that is a mixed cell type cancer that has_material_basis_in carcinomatous (epithelial tissue) and sarcomatous (connective tissue) components.
http://purl.obolibrary.org/obo/UBERON_0001150,body of pancreas,http://purl.obolibrary.org/obo/UBERON_0000064,organ part,pancreatic body,"The body of the pancreas is a subsection of the pancreas organ in the human body. It is somewhat prismatic in shape, and has three surfaces: anterior, posterior, and inferior. It is at the same level as the transpyloric plane. [WP,unvetted]."
http://purl.obolibrary.org/obo/UBERON_0001156,ascending colon,http://purl.obolibrary.org/obo/UBERON_0000064,organ part,colon ascendens,"Section of colon which is distal to the cecum and proximal to the transversecolon.[FMA,modified]"
http://purl.obolibrary.org/obo/UBERON_0001157,transverse colon,http://purl.obolibrary.org/obo/UBERON_0000064,organ part,colon transversum,"The proximal-distal subdivision of colon that runs transversely across the upper part of the abdomen, from the right to the left colic flexure. Continuous with the descending colon[BTO,modified]."
http://purl.obolibrary.org/obo/UBERON_0001161,body of stomach,http://purl.obolibrary.org/obo/UBERON_0000064,organ part,stomach body,The body of stomach is the part of the stomach that lies between the fundus above and the pyloric antrum below; its boundaries are poorly defined[GO].
http://purl.obolibrary.org/obo/UBERON_0001835,lower lip,http://purl.obolibrary.org/obo/UBERON_0000465,material anatomical entity,lower jaw lip,Lip that covers the lower portion of the mouth.[TAO].
http://purl.obolibrary.org/obo/UBERON_0007650,esophagogastric junction,http://purl.obolibrary.org/obo/UBERON_0000064,organ part,cardioesophageal junction,The junction between the esophagus and the stomach epithelium
http://purl.obolibrary.org/obo/UBERON_0022277,hepatic flexure of colon,http://purl.obolibrary.org/obo/UBERON_0000064,organ part,right colic flexure,"Hepatic (or the right colic) flexure is the sharp bend between the ascending and the transverse colon. The right colic flexure is adjacent to the liver, and is therefore also known as the hepatic flexure. Thus, the left colic flexure is also known as the splenic flexure (as it is close to the spleen). The hepatic flexure lies in the right upper quadrant of the abdomen in humans."
http://purl.obolibrary.org/obo/IAO_0000005,objective specification,http://purl.obolibrary.org/obo/IAO_0000033,directive information entity,goal specification,A directive information entity that describes an intended process endpoint. When part of a plan specification the concretization is realized in a planned process in which the bearer tries to effect the world so that the process endpoint is achieved.
http://purl.obolibrary.org/obo/IAO_0000027,data item,http://purl.obolibrary.org/obo/IAO_0000030,information content entity,data,"An information content entity that is intended to be a truthful statement about something (modulo, e.g., measurement precision or other systematic errors) and is constructed/acquired by a method which reliably tends to produce (approximately) truthful statements."
http://purl.obolibrary.org/obo/IAO_0000132,lot number,http://purl.obolibrary.org/obo/IAO_0000028,symbol,batch number,"A lot number is an information content entity which is an identical sequence of character borne by part of manufactured product or its packaging for each instances of a product class in a discrete batch of an item. Lot numbers are usually assigned to each separate production run of an item. Manufacturing as a lot might be due to a variety of reasons, for example,  a single process during which many individuals are made from the same portion of source material. Lot numbers can be encoded in a pattern  of other information objects, such as bar codes, numerals, or patterns of dots."
http://purl.obolibrary.org/obo/IAO_0000300,textual entity,http://purl.obolibrary.org/obo/IAO_0000030,information content entity,text,"A textual entity is a part of a manifestation (FRBR sense), a generically dependent continuant whose concretizations are patterns of glyphs intended to be interpreted as words, formulas, etc."
http://purl.obolibrary.org/obo/IAO_0000577,centrally registered identifier symbol,http://purl.obolibrary.org/obo/IAO_0000028,symbol,CRID symbol,A symbol that is part of a CRID and that is sufficient to look up a record from the CRID's registry.
http://purl.obolibrary.org/obo/IAO_0000578,centrally registered identifier,http://purl.obolibrary.org/obo/IAO_0000030,information content entity,CRID,An information content entity that consists of a CRID symbol and additional information about the CRID registry to which it belongs.
http://purl.obolibrary.org/obo/IAO_0000579,centrally registered identifier registry,http://purl.obolibrary.org/obo/IAO_0000100,data set,CRID registry,"A CRID registry is a dataset of CRID records, each consisting of a CRID symbol and additional information which was recorded in the dataset through a assigning a centrally registered identifier process."
http://purl.obolibrary.org/obo/OBI_0000014,regulator role,http://purl.obolibrary.org/obo/OBI_0000017,regulatory role,regulator,a regulatory role involved with making and/or enforcing relevant legislation and governmental orders
http://purl.obolibrary.org/obo/OBI_0000018,material supplier role,http://purl.obolibrary.org/obo/OBI_0000947,service provider role,supplier,"a role realized through the process of supplying materials such as animal subjects, reagents or other materials used in an investigation."
http://purl.obolibrary.org/obo/OBI_0000070,assay,http://purl.obolibrary.org/obo/OBI_0000011,planned process,scientific observation,"A planned process with the objective to produce information about the material entity that is the evaluant, by physically examining it or its proxies."
http://purl.obolibrary.org/obo/OBI_0000086,reagent role,http://purl.obolibrary.org/obo/BFO_0000023,role,reagent,"A role inhering in a biological or chemical entity that is intended to be applied in a scientific technique to participate (or have molecular components that participate) in a chemical reaction that facilitates the generation of data about some entity distinct from the bearer, or the generation of some specified material output distinct from the bearer."
http://purl.obolibrary.org/obo/OBI_0000093,patient role,http://purl.obolibrary.org/obo/BFO_0000023,role,patient,a role which inheres in a person and is realized by the process of being under the care of a physician or health care provider
http://purl.obolibrary.org/obo/OBI_0000094,material processing,http://purl.obolibrary.org/obo/OBI_0000011,planned process,material transformation,A planned process which results in physical changes in a specified input material
http://purl.obolibrary.org/obo/OBI_0000102,responsible party role,http://purl.obolibrary.org/obo/OBI_0000202,investigation agent role,responsible party,a study personnel role played by a party who is accountable for the execution of a study component and can make decisions about the conduct of the study
http://purl.obolibrary.org/obo/OBI_0000103,principal investigator role,http://purl.obolibrary.org/obo/OBI_0000102,responsible party role,principal investigator,a responsible party role played by a person responsible for the overall conduct of a study
http://purl.obolibrary.org/obo/OBI_0000116,worker role,http://purl.obolibrary.org/obo/OBI_0000202,investigation agent role,worker,"a personnel role played by a party who executes a component of the study plan; this can occur before, during, after or outside the study timeline"
http://purl.obolibrary.org/obo/OBI_0000202,investigation agent role,http://purl.obolibrary.org/obo/BFO_0000023,role,investigator,"A role borne by an entity and that is realized in a process that is part of an investigation in which an objective is achieved. These processes include, among others: planning, overseeing, funding, reviewing."
http://purl.obolibrary.org/obo/OBI_0000398,image creation device,http://purl.obolibrary.org/obo/OBI_0000832,measurement device,image acquisition device,An image creation device is a device which captures a digitized image of an object
http://purl.obolibrary.org/obo/OBI_0000423,extract,http://purl.obolibrary.org/obo/OBI_0000047,processed material,extracted material,an extract is a material entity which results from an extraction process
http://purl.obolibrary.org/obo/OBI_0000456,material transformation objective,http://purl.obolibrary.org/obo/IAO_0000005,objective specification,artifact  creation objective,an objective specifiction that creates an specific output object from input materials.
http://purl.obolibrary.org/obo/OBI_0000659,specimen collection process,http://purl.obolibrary.org/obo/OBI_0000011,planned process,specimen collection,A planned process with the objective of collecting a specimen.
http://purl.obolibrary.org/obo/OBI_0000679,average value,http://purl.obolibrary.org/obo/IAO_0000027,data item,arithmetic mean,A  data item that is produced as the output of an averaging data transformation and represents the average value of the input data.
http://purl.obolibrary.org/obo/OBI_0000747,material sample,http://purl.obolibrary.org/obo/OBI_0100051,specimen,sample population,A material entity that has the material sample role
http://purl.obolibrary.org/obo/OBI_0000836,test tube,http://purl.obolibrary.org/obo/OBI_0000967,container,sample tube,"A test tube is a device consisting of a glass or plastic tubing, open at the top, usually with a rounded U-shaped bottom which has the function to contain material"
http://purl.obolibrary.org/obo/OBI_0000968,device,http://purl.obolibrary.org/obo/OBI_0000047,processed material,instrument,"A material entity that is designed to perform a function in a scientific investigation, but is not a reagent."
http://purl.obolibrary.org/obo/OBI_0000982,computed tomography scanner,http://purl.obolibrary.org/obo/OBI_0000398,image creation device,X-ray computed tomography scanner,An image acquisition device that generates a three-dimensional image of the inside of an object from a large series of two-dimensional X-ray images taken around a single axis of rotation.
http://purl.obolibrary.org/obo/OBI_0001007,image creation,http://purl.obolibrary.org/obo/OBI_0000011,planned process,image acquisition,A planned process that captures an image of an object.
http://purl.obolibrary.org/obo/OBI_0001479,specimen from organism,http://purl.obolibrary.org/obo/OBI_0100051,specimen,tissue specimen,"A specimen that derives from an anatomical part or substance arising from an organism. Examples of tissue specimen include tissue, organ, physiological system, blood, or body location (arm)."
